feature,importance
nuisance_count_60d,0.15328041207340887
nuisance_count_30d,0.14693662663529583
complaint_count_30d,0.1222982808901546
complaint_count_90d,0.1012678730146456
complaint_count_60d,0.09266053309906719
nuisance_count_90d,0.07367228755399573
nuisance_rate,0.056946691327855695
total_nuisance,0.03335409070163673
complaint_years_active,0.03264693305155079
total_complaints,0.032569478770747916
cell_lon,0.032476918872256844
cell_lat,0.0324338673924023
total_chronic_locations,0.018983619496782102
siren_coverage_gap,0.018388263655066895
violation_years_active,0.01381330523033056
dist_to_nearest_siren_km,0.009370870616228252
total_violations,0.009304809769182779
unique_parcels,0.009271816421887609
env_violation_rate,0.0041839730221004965
days_since_last_complaint,0.0037742844348256006
avg_resolution_days,0.0016603328055776866
pct_call_center,0.00023317554272668132
chronic_loc_count_90d,0.00015515256487288404
chronic_loc_count_30d,0.00014610103373435338
chronic_loc_count_60d,0.00011619732575465217
most_common_dept,5.410469791143773e-05
chronic_parcels,0.0
open_violations,0.0
env_violations,0.0
lien_filed_count,0.0
chronic_parcel_rate,0.0
avg_lien_status,0.0
open_violation_rate,0.0
